userWallet,credit_score
0x013c270b6c893ed986ff69eef37ca5a1c1e59dff,213.6041065932261
0x013c8b849edb8efc9a689854b7bc75f2dd1ccfff,356.7268696623006
0x013c8fa48e3f11afb5ab1bcb35f2484b299d7136,116.96615913737018
0x013da16ead9075d66102ef98c23432a3af815b20,409.32746632054193
0x013daec37205c9cb2a3d6bd1f0ca52eccd2bb044,115.62401883232131
0x013e074822e7776516a0c69dce430ec1fdb26c0d,555.0181802313227
0x013e0a9ac418ca71de2b3b8ae7b67fbd13f2ab4a,99.01796547842808
0x013e68b23bc846a8b7792dd238ba9d387efe3392,146.88280615533517
0x013eeca1e8f5e2ff4de43289cf2e87601bdeb2b3,284.3906488687975
0x013f0bc2b50373e02246a997f4c2cbdc869eea40,115.41327924895859
0x0140034d523f45a7690404fd2b5d0b6dc2a1c9fe,115.41306579726852
0x0140c762c812c087e5b63d1f36022cf349628d45,220.94660764012795
0x0140e9513def4729d7f7b6a5356ce6c84d7ae75b,462.2897605662058
0x01412c35980761a198995cb985d34fb56e93fe21,116.84314428817358
0x01417e59b64efc0c8727a31f1fbba7c6536307a3,655.1348701644721
0x01418a07f6e69b08735b717cd6c86fdd8a5ce1a2,430.67355830240706
0x0141a8d6993a6f4106c4f043ef299ba540ae81ef,317.6459491002116
0x0142bfdf3d08eb9cca160c04e9240d7f9631f2b0,546.1465828567773
0x014338c7a0342dfc4f90ba2313a782011c8b85e6,115.41306579721815
0x0143bd780dab8a7302141c3fdb8ebade1fb56f92,485.5163274637263
0x01445326f7023b6c69eeb0eccbbac6797af3e76c,600.7810017350013
0x0144c47df1cc4d52ff115f758918dc42a9db48aa,541.0764241340243
0x014607f2d6477badd9d74bf2c5d6356e29a9b957,90.14162231282153
0x0146a22337780c55e9d2af2f39139a6174fb828f,528.8531682943081
0x0146ef29dc977ea95328d9901a3c686e43b70953,98.242470056297
0x01485557c2bc6e26c7187ff4cc38d5d9474405d4,198.64342909192945
0x01485be0b99f0c1949b6c4f1f70affdc39acb154,115.41306579721815
0x014930c2d8878759763f3ac2a492ff94073fd80f,546.4836248854181
0x0149cf3e60f83fda5da971cf9006f74ed9fe04a3,329.6054718853023
0x0149e057c5cf8e330fa5df824ad3c086ffc1cca9,123.1011475840559
0x014b0094e8c926067eff9bcf7f28608d80cb3694,155.07043950854506
0x014b8a67819d904922a2cacb104ae1baca6033a8,128.8363349632745
0x014bcbc7ab0eaa72688b91fc2063c50a0a38342e,106.70258434125834
0x014cca5a65e31b8eec52bf4210f7ea09bf9c9016,115.41307342585347
0x014d3a4e098ea342fffdacfebf63c464ce4a5d15,115.41306579726852
0x014d82ea060ff731f208579c978d546b8f692f9e,115.41306579721815
0x014d8a9260da47dcf00113bd34482cceac881a9d,356.3671957627257
0x014dad29178cd0a6bdf32a908c918706e170f1e0,124.4952187809124
0x014e084765a334829a6056eed7dc9df1cc89f08d,157.01379971542372
0x014ea07861052dfec9fc3416271d0981a4eb0448,153.22817141374867
0x014f18e2c4cfda68eb2992c1820cf32fe7a6326e,115.41306579726412
0x014f65b7b97d2014c8a4f1dcb693d4a4fedf87cd,115.41306579721815
0x014faf79e95bddd971d309baf891fc064e86f4ba,119.37559544623733
0x0150947ebaa7c4f68efb2d1cd68af3cfa6424a0e,115.41306579721815
0x0151fec7c3cb6b151cb9b34bf5cbaa685fae769c,119.74026598795477
0x01520618c0509a2b2b54ff1319fa4c6d8a8e3581,115.41306579726411
0x0152667429adfd3ecd2dd6c3d3cfc1e669e67309,545.3297873411819
0x015281aaee9460e5948a609355f2599464eadf4f,116.0890272417882
0x01531c1ff589c8ae0779562b1fa9095cdb78e084,170.3074325853888
0x01532c3f785c5218b5595b0e13e3b20b6d501924,252.1394983563031
0x01537ea80bf6c1d2779226fc1acfe93107f8b063,233.64727292626807
0x015434c7b541466ed441688a8dafcd26b85ff9d1,133.2647371232666
0x0154d25120ed20a516fe43991702e7463c5a6f6e,456.56917973736853
0x01552561469172eb5910ac83b35f96c92bac63d0,597.3368075763444
0x01556c82b199759193e21b386b88e3b5e840cc51,164.97369303669493
0x0155d9e1e729fac583413952d6c4040c8d385584,157.01379971542372
0x015644fd4f3a0fcef6cc22e25e846a6481777303,162.23790142417008
0x0156f97eb31a8fd1bd26b19741256e77dca29305,539.3850530811486
0x01582c71b2bacb5b6db18c9d8aee84e8be032415,115.41306579722223
0x0158e476ea323e78ef35ae5b490c26bcf0eb15ae,115.41306579726609
0x0158f2bc31131a627cb41b44e7ec4c8a7dbe0613,309.4889414250314
0x015ac33ae866f442ee65b6e0f658132d30e3c673,397.65468113753724
0x015b0bb1bfad0437647e74776a7d649d2e3adebb,479.5503407119599
0x015befb758090caf23caf09dcdc107426bb1f07b,94.24239652539205
0x015c03bc4c9aa817a6a6759552b809ff54890f19,115.4130657972642
0x015c78dd45b469a2ae94c93b426d283c2ee42849,78.99138359346698
0x015c7e4760e69bc13fb5cc0df66f0a3375d300ec,115.41306579726786
0x015fc0f9a30b6353b6ea191d7c4ba6c8aade92d7,97.41464612411497
0x015fe88d0d4787574aaf5af64726252484365338,187.1043838839987
0x016005883a46adc829445c752df6e957dec2c7fa,146.88280615533517
0x0160afff7a7a824429a8202995d03239d2d418fa,735.1628948074319
0x01615d8d53eb9aafcda15853286fdf8259368a68,115.41306579721815
0x0161cd3a424b77adbc9f73d55dffaa1325ca9e4e,525.393047981891
0x0161d1cc10116bb2a073a0c293d5e4f1a97a00b6,447.05001792942574
0x0161e9ea4f3aa829dd8721545c9d024ea4500258,79.42131446671037
0x01623c98f9651095d600f2ecb45dfa1072fc9589,94.36702720831347
0x01663114bff8c87677c61a4a20e62339cb15e58d,481.90408293263295
0x0166e394c5d12205464c2c6b3073abb04ebdfd3f,749.1432332962713
0x0167767e7ffabd6e9fe1f958535bf296622d4b21,650.3172417175316
0x0167d3c422cc3a856f1f7cb750e75a8e5d7c9c5b,116.95738340749794
0x01680c4acff13811644c8ccb03227bd47d3fc208,89.8792923319686
0x0168459886bd2aa322c18ed0b209887095afcacb,573.9528845088171
0x0168ac98f0afa2df297e4d06c2c5187fc27b5689,119.7634587455862
0x0168c572ebc7861f99733d04187609067cb0fcfb,165.29142417226478
0x016948e86c3338bb0125ea7889e19b45c5357f26,116.0890272417882
0x016956ddbb3c7ad592283cb58cb9a6725bd847bf,155.49400372030166
0x0169a86594f9de15b8add8d9250913848cbf17a6,219.9818520746393
0x016a12805434a815a943c7c7251a483561d63fa3,115.4130657972187
0x016a1d022dbdf905526cf9e880c5e43eb13793af,324.243099033118
0x016a42b47b051be2946a35fb72774e00a7b8e820,506.6686366784496
0x016a5af54b2a9832ce8a594d3fc5af64ebd386f7,299.42684027316005
0x016a6738cdf51365f2f5e30c82931553e0a93262,409.31381510059003
0x016d10f16e862eea0be1fdeb1dbba0bbd7f44078,429.581022808157
0x016d435511a27e309b599e2786429641843ce782,237.23761840479636
0x016d4da7c7cd614cd50149a373873ff090b9782e,99.32402368630119
0x016e9e2497544790d71411911b187cbd26b43458,152.09465481005438
0x016ee55de225b15958c5b2f2cdd8c554621d2639,191.2575510011826
0x016f6d3391e9a13928505ec4e6dfa9778e5b5ec7,149.52828674162444
0x016fa60107319e33386641ae9002ea59706379d5,190.2146283890516
0x01700929e82848e2ee72fefd6420080e1625607c,460.5261450045664
0x01708df7ee281fe5a8bf6a967b4fd8df8623e98b,360.7381550904059
0x0170a247571e889d011327477b751f2e42c5baa4,95.50991577200358
0x0170de25446302e7ff2e3093c6b77350dfd2b643,198.99383586498055
0x01712ca1676c850698bd52ed3973d5cdca71fa67,266.8003852072548
0x017154d1f2c228765c494da30c018fa48a09e1ad,115.41306579744466
0x017184a0829a54746706654e86eb7a6c5cafbf90,287.79803989161286
0x01718c9eb7984abc907e5fd40f56cdab4ed5b0b2,175.88776985558832
0x0171ed588582d1df472015623dcb426d0a1de431,524.8974793324024
0x01722733d6b93f5bffa318615a2dcf9bc2a07cc2,115.41306579726809
0x017252042524df387a7ed994d41d7bde44f4670a,246.93231945656183
0x0172e05392aba65366c4dbbb70d958bbf43304e4,224.87402684819577
0x0173438096718b70015e2914e7773546851fdaff,190.23453625959507
0x017388b16dd5fea1af29059b7eb34849b0eb8dbc,119.50563315771552
0x0173c24b53a892387b4a23ed706cbf9197f293fe,115.7297672991221
0x017423feb0aebc5f4f80496d2eb20e4498aec1df,119.74026598795477
0x01750c374d9fae78ca0dd39a0f4f0f4fec06181c,564.3565687169292
0x017529cc3b9c5d967f303221d023ceb6253dc7f3,119.90917419715426
0x017583e73bfcdd8a7fe7bfd87f5174fa34c81a5e,157.01379971542372
0x0175b32dfc64088fe25f8a4d6291caa7ef5b909d,127.24638042290296
0x0175c38d00a114bd29fbcaf832e7b1a21033644c,270.1597555170249
0x01765501cdd20d174c1a6fd195c2e986135b6975,116.15607313881527
0x0176b54c3989fa5b7bf27d0e5f1cc3d4ad56b044,115.41306579721872
0x0176e840a1d7df604172fce139bb0a0e99834165,162.3382319680722
0x017715b9a71dabed2ddae0bbbb6b0896509c8212,473.30267804867503
0x01771a278c3fab69735aaeb38872469489e7716d,445.72514353374197
0x01772e50f13f21e6a278e692423c4d514837f9de,115.41306579721815
0x01776c66ab49f137fd061e18d1611a8aa769b19d,115.41306579724022
0x01778ac80ba7740bd13dc4936fa746c7a0770d9c,115.4130657972711
0x0178217e241aa00787461cf044c69e8292c3863e,140.15515837039584
0x01784fd2a696eec23f901b9a5d9762d5e8d10af3,740.0029083118435
0x0178e892ccb5ab71c7b1727fe7e50f317b0494b1,767.6494673846383
0x01793c678e14c7158405158cb209b83fb2c09b41,133.16895349803966
0x0179c150e32d7054be23107b97ff8e2ae7c346d7,141.0524984271252
0x0179e2f40016671fe0326ef241d0178ffbbe9e94,681.3757608559624
0x0179f665e46e456954f00d5475b306e613a9fcdb,598.8887542500862
0x017af4481e13023209f6c15f6cfdefff3c695534,518.2727747915432
0x017b176e25cf8685d25f085a8331fec5352a58ec,115.4130657973012
0x017b3763b8a034f8655d46345e3eb42555e39064,104.07353350080916
0x017b4cca058ecf79937066adf44ddfa249a620fd,662.5101167869968
0x017b69d5d9325f15c278a658a619a49bdb4d6665,581.2440680744784
0x017b93259518cc28f53284ec81f7084575ba8699,155.84411266737635
0x017b9472e9dd28e7c11822603b9d2eeb41037165,134.9742807298235
0x017c3ce152fd7d144cf74cc87e1d7c7cf15928c1,102.32028475542717
0x017c4d3aff4d726da43846579fe49c3646abd6a6,146.63991109795057
0x017c536b11211d47ff4752c141f1e62ea16a4a5d,618.0623365101254
0x017d08868e2ddbf4d2b28171457c1ce6976fe212,394.10796541192286
0x017d0b1933cc52fbb03bf16e5e1041f7179eda71,78.65070126078528
0x017d0c0429922121cf25b4abe519d64b953b9b72,89.37242305126207
0x017d420ea23d57b49705e4d36bdfcb81ab4e82b5,115.41306579726809
0x017d8a64a8cfc0e15d20bb9aa7a86165b784a4d2,522.4326397867152
0x017d942c5f14069d512017568814bb4edb871729,115.69747126435072
0x017d9ed24bff6f17e12a70a952f778c7bdb6bfd5,115.41306579726846
0x017e019d6344b47854635ee87f728831260c87b5,143.81589969633762
0x017e2a9de4d669a21084a6d2014b38a5e2863643,338.7558316536045
0x017f1e8b5ef8d86d279ba8ae5120694006a18001,150.83130763833907
0x017f8a86bc732b517e04a8e6cbb5ad22b899e4ba,115.41306579721815
0x017f9dc0e2d0a123bf03a3c7ec27f898b70d8ded,498.46035610813357
0x017fe812df7bea272511a47955099a9e8d20282e,182.6726050295104
0x017fe9a4c15da854133d4fd220948ac084f8ae14,304.2880296229011
0x018037f8fa6a91dda30b919de140e1bab5b969a9,390.3498331305484
0x0180a2047666c6e8a99e6c9a8d001bbc47208df5,79.28137603697706
0x0180af6a237c41c8a0b5297a0fdb8ad1d76e4c92,152.43163802955382
0x01812580ff18cdaa3e9b3cdaa81496cd98d3f56f,579.7336277350082
0x01816f1a627dd1231b4d47c93362aec467aba32b,321.31353065065446
0x0181fb8d39d57383731eb0482249e780de07abde,115.4130657972187
0x0183a86573f2daf8f5d1f31b9d3c82631345630f,79.09265197489077
0x0183b5764427bc889109b2d2039690e1d90987f9,112.18806896937387
0x018423caf5f8ecafb391edf7c4540802981cd0fa,115.58738672601349
0x0184df2afb9845c27504419ac7d5efccae41b951,493.5900800586853
0x0185080e4a3cc98dcd527719ca0dac91075725ae,251.76555808563583
0x0185326b75f0e915a7518b9f5dce248c09226935,162.0026289063376
0x0185c3dd9f48bfaea84a637c769840f5c3bdb658,210.2684839313701
0x0185e80948461135faabd6d01fe4afa8586fe6c4,115.41306579730148
0x018650dae189c5083dcbec8ae1edcf8b83e08380,560.5259981366348
0x0186d975cfe19772e58f4d314a52984b31a2cbeb,727.3059167243944
0x0187cd7fa0f5f10661e12be1538611de29bc6f77,317.9928331873515
0x0188470b85e116ba8a7a42a71a8d67229f44e7ad,428.4077685272882
0x01884fdcd3a66259cfa65a20bebe3db9f24d97b2,143.73408596324796
0x0188946f1b60fa1af2e53bf2f4dc0a0670c631f0,119.49194501328863
0x0188e83acb7f9e765bdd3e5cf7937d3d9e1c2879,155.4113830199609
0x0188f8b6f58aec2e47c1ba1fc38b9978273de931,317.6459491002116
0x0188f96b20d00a3ab9d19b8aa91988b720294ce3,89.56459992867669
0x01894ddf668719ae49d364e6c77d21cfa3926ac6,52.38666544143433
0x018a26884caafb6a420d3de9541cf924178783de,115.68541999911797
0x018a5329c9b24f31bff452166c73369354ae71a6,190.18345545264646
0x018a6ad6ef7642a5bfdc470a2e1cdebec1e41045,155.15415102220447
0x018aae0cbe0aff89e183a7f1f0b34b308561b049,117.0187779244299
0x018ba7d4c044254f4ae94652b09c790baf7db3ca,284.8616341607478
0x018bde66f5b0a1a992a40d6f75dee3c5a29f25c9,79.78661375751929
0x018bf5774c55789146bac375e052f826294ecb06,152.07868057801178
0x018d48fd560a59dab8b345917330a468f04cbc2b,163.0065203886419
0x018e1ba194311b98a6e92b6b2650ed2dd4a90cf9,494.6340522501022
0x018e2339fe910022db81f0df861ff792d406cf3d,569.7957847180734
0x018ed52cf0254857c3d2cd4ad06a673c56eca644,518.3414733943717
0x018fe0518c0a46855801280950fe0cc98ac96a77,115.41306579722253
0x01905431efb225a63b873d8fa6f98b067df4a924,158.68914780863128
0x0191c087cbf29aa1103c1010c470743264a052b1,115.86482313997125
0x019218cb876c7e22a903ca74c0b62ec90344920d,547.5334829537207
0x019271b315e55cd40d409ef21ede9c3b61646736,352.35244715943463
0x019287e476e382e9b733e089cb205b4dd255902a,115.41306579964413
0x019315575492be540e0d56306948b3180fe39788,119.74026598795477
0x0193960db1204a3c0882225576c92b95af25092e,146.88280615533517
0x0193caf8a49dba421bca7d16eebd0e7dff9c559b,433.25656273572446
0x0193d4e60ad8eb4f9546ef607237277b82d5c5b0,356.01267492021475
0x0194d076503771b976a062c4cde310b13d3e9960,767.8059182213577
0x0194f6b2cd2061b50169ee2c81cd95f982cc0a05,406.87455012639657
0x01952760a2f72cfa13b3557b6e015b40126961c0,383.6343591483651
0x01952b83f4fbb1fdd4bf11087638f0821175f7b4,424.0440539595753
0x019565863a1d126ace10976692665a0d5e3b57da,115.41306579721815
0x0196745e37b3e8ddb99be16b065bb482768ef3d2,314.16854641299415
0x019712e01e25a3dee2e11dc8a8de84afb0015401,444.6835793761102
0x0197295055068f266f8654ef428a91239839c2d5,551.1405664737104
0x01974549c9b9a30d47c548a16b120b1caa7b586c,165.29142417226478
0x019761d78f2f14ef6a498d245fca15ef5ab121c8,104.24642263057645
0x01977c44632eefb5b2868e18c902584ccad574d7,216.55375465090032
0x0197d7fafca118bc91f6854b9a2ceea94e676585,257.5705589885567
0x0198662302a3d7395714600e885d2ddf87c2f839,79.8472122350959
0x019868709db6160b2db6276bdf163ac0d3b5324a,115.69732178587013
0x0198d8a7463819a22facc2b96a7402f1bbbd1a82,115.41306579730049
0x019978404a6cd72605ec0f2874e7f5ec854dbd9d,115.41306579726636
0x0199a54ad38f4d55b3819517d3fea232ae33f673,328.25687078129755
0x019a0a45a1342050f732ccdf8aeb2ecf4b34c034,581.2918778604989
0x019aa8f4062bde8e0b457aedf08d4bfbb44f3acd,115.41306579726823
0x019abd316838b1fb8dd49d66c13b01b5ea3cdbaf,356.0787532721126
0x019b00a4c8bf5a4a75d7be5a498f2d41e6bf41f2,622.7395424355923
0x019b337f128fd5eb9f7e3fd36acaf6c334c7492b,335.16613971143636
0x019b40948ae2c1dfc1751e76161b5a6ef90aee4b,115.41306579729446
0x019c429038894a1656ae2e9399769662bb4899d0,89.69195277991216
0x019c829ea5392cedae3c91027c171420798ff9cf,79.57823134533149
0x019d10463c5c800b84d6527e112e131109611527,588.9586084439713
0x019d239a36a4fd4828253e8eccadd1dd2d0dd147,227.80024340110748
0x019dd1181011ab3207b948cf9d00c0a011d33c74,336.25701836886947
0x019e3d65ade821fded83b438cd1b8626208c48d3,266.78099999255835
0x019ea1afabcbd84d922043c4261052a583315d2c,694.408808226078
0x019ed608dd806b80193942f2a960e7ac8abb2ee3,156.46684460106815
0x019f4cb3cad6f0bf4d571edc99cf3cea815c0102,115.41354880731679
0x019fb2e4f3c3afc29a55fe4740ce87b3df981e23,158.64641020581632
0x01a0de8ff66f6c050bf45c36f46e74d359e7f85a,115.41306586532002
0x01a0e0f98539cab8593c45f849c75f65b27dcb50,157.01379971542372
0x01a0f8f364c2fec07cfcdebd2980da3f950d0410,624.085365075638
0x01a10e5ada8f1c1117f185493a0bb4f299f7b8c0,364.30563356554995
0x01a11a6eef76d13a789bf944dbcfe7e2b27411ed,115.41306579726654
0x01a15c5109cb9935d9528c9348a2996559151c26,115.41306579726675
0x01a1c554806b5754fc768fb6037631e3842dab5d,97.78508391571934
0x01a1c72bf9547d1e6abd8486ae3cad64e781cd7c,91.40371692010739
0x01a1ef4a64f8c25ac6e4913512dabac382fd2954,579.3587349573941
0x01a2c0cc3fc848d1cbfa4198822349c85905785b,122.61369306896091
0x01a2e7fe230a34bf74e7c850d1244c70ff928024,483.2085420685947
0x01a3049804d40609f2edc1b5d73610bcd8796ae1,119.62868959397247
0x01a3a71580b17d1c567d577a66b28c48e42a43c3,631.5422482296055
0x01a4615315104084dcaaec9a847e90ce5cfbf8ea,318.98105236473845
0x01a4f75344f665629c714f6623b784509159d4bc,376.71234331088056
0x01a580e1370e798c48abda6b2f605035f2127d5c,665.2607928202426
0x01a71e7b07cbe684439eb0570a93055af7c15b57,78.86779469021275
0x01a762e99a74132ff61cebd92262fc54463320e5,417.1879882128227
0x01a7749f10af218e842eaa97ef66b06870f9002a,220.18495973259306
0x01a7e44c9c8495f1fdac72298a3c0ebac9f58a55,115.41306579726427
0x01a8b987d4350c58a3a16456d5f7cc3255c425b0,115.41306579721815
0x01a94e74ec7264b4be34d9a68f8cd1decc9bcdb6,303.8619481515916
0x01a97118d81e6ccd319a27dbfad2b601774399d2,115.34808142028594
0x01a9766c63c57694307eb20b75796a252d549819,171.66010632395123
0x01aa226e0895cfc97fee2121222dd005160ea9c2,115.59942339109682
0x01aa66f23e42842d771cf46e6293af4ed04c90bd,683.911043085053
0x01aa8359ab1b28af8f7a11d3457f775b540efad3,115.41306580191419
0x01aafa85d27eda7cc530132827ba834c269a7cbd,115.41306579721815
0x01ab50c379aa098a199feda4c5a51d623ffcd764,115.41306579721815
0x01ac60352b386d551222c877925f524d43725149,128.81432256875493
0x01accec19e099cc37d9fa9f7027dd89c8a9831d5,127.05389441837927
0x01adf60f3a3455f78cd196763c1203c8fde2c039,115.70083469284387
0x01af1eb57b3489cea12ea3d8ebbae1c3eeb0658e,663.5480155365523
0x01af4808da010aad7b2c977f51508a1402c8cbbc,709.442646193321
0x01af60b03e2b9cbf947568552462f9182b959db0,152.97109849082943
0x01af86cd3fa63f8b04b8ba7df0494a77c01c473f,115.41306579735438
0x01b037084eba7e4519dbfc9ba026ae696746e033,402.8488841929297
0x01b05f41b22b8ab004b064cd6404e90ca46840fd,115.58510132968976
0x01b06d543b68067f7d78427d651b1190c10e0456,513.5685891802168
0x01b0b2d9991112703bb96ba7b603f89788d2c6d6,115.41306579760764
0x01b0ea8755979c2030d642b74c5dcbde220351df,115.41306579726427
0x01b15b58df43cd3a72b4edd9b6150fc7b9b1f412,115.41306579726846
0x01b19a62cba8bbc553b0137257f72371c826c403,463.0885143378365
0x01b27aeaa3b67577609538155d637b08f0779069,125.64896737199189
0x01b2e0fc91754fa2daa9a69fe4ef69c03cb50bc0,155.09979184538562
0x01b344118ff55134f042bb19ca4a77cd3212dc19,115.41306579721875
0x01b3b5ae37f70e6540abc2667fec68c19b2e7a1d,727.9252539540516
0x01b3bd82da83c842d8220c8fef9358abeffd537e,510.71561651515805
0x01b3f02ff86fca973084faa9e4e24014c1dfcb8f,544.6276043142541
0x01b44fd30ad33b88d0ebe0e22faa52cfe0f8ae7e,89.70606097908345
0x01b45138c79d97335df9fef8c3a325eaa764d29c,169.50321441377068
0x01b457774fee6105593031a3eb023a873c450c4a,146.88280615533517
0x01b572c14af90297b04955659cf86aec87dad0b2,455.9684678240183
0x01b590b256dcb6300fe43fa2c629dd9fd2838ed4,366.56851072114756
0x01b5b2eec95743ff4401a55b06db72bdf6afa0e1,570.3300990568431
0x01b630e4c8c64c9abfd843c2c7ec3b0fcd1cf609,169.50004881244718
0x01b700a7f8797609c8e86b21d3e5a765d608b9a2,115.41306579726852
0x01b7b1df70e1b455e1086aef7488f1131183107b,147.06775608210106
0x01b7baa7baa864fef3cd1c7bc118cc97cedcb33f,299.93980050894174
0x01b84c86f45b3961296286d8ef8ec49709606b36,115.41306579726461
0x01b8674543a3480a6a4c44014d226b27db2d65db,90.83562443174365
0x01b8884b83882069d08c86b053bb1027d04dce96,494.83386595390886
0x01b89af143b8f2bb80f9ac13d60e7e9e01d85798,347.1145638318318
0x01b8a5c4f22ca9707d1865ff2c4712829b6175f6,262.8185825904415
0x01b8f7ef9c12841ca94ee6652f0d5e9646a1168f,611.1822321646712
0x01b92f893b1c302bcf1945fd4edf10df99b4f181,224.82468569786224
0x01b94f94cbf9fe4509b0beaa8dd6fb510dad01e5,129.01386359127224
0x01bb074c844b1129c8e26ed5d27186cf53198f6c,574.574528062223
0x01bb8b57808786461b7db3dd5975280f189307a3,89.58394612222874
0x01bbec9408cf03e8188f44f12636b63e8faba019,302.0443441926476
0x01bbfe5ce152b22eccde7698a24e86012a5f75e3,638.7348413468245
0x01bcfd7986c68df30f8b3d3f92a44e5664657ab9,208.49382333598905
0x01bd177d908a1ec1f5e965434930056210bf64b1,153.22817141374867
0x01bd2bdb16eb1e61d368b60efb988adcb433a7ec,119.74026598795477
0x01bd8aac958c6e728557bcac756273ddd65bf19c,151.2649958361346
0x01bdeac39c807252d9dc00d1d69987234d376ec6,163.3452287828138
0x01be938672471bbb0fa1dfd223dd2aad2e389559,92.84582179707878
0x01bfb07fe3dcdfe459de2fb627a96a11f33cab57,205.83574790115958
0x01bfc30251bfb5b68e7e7a69fec81d8adcebc4f1,115.41306579726849
0x01bfda329ad313306320b11c6845f24294286f26,217.62357784384454
0x01c08ae3a3a5595440144639d1bd16e8fc94f297,158.6815723828114
0x01c20f8119a4243dfbde6ef19968bf1a7ac8f2ec,143.73408598258888
0x01c38875ab789cb12efcd791db91217a00fd01fa,458.90389938755027
0x01c3dd0607e189d8ec94c740cf5926db4f38bf3f,329.79397810418664
0x01c4905e81eb6ebb919a802215b465137d1ba3a6,115.59379295912474
0x01c4fbfa5cd0515cb51a75a92480583db1d018c2,129.8163690445801
0x01c5668541751d62e3d36a7f8af12ceed452f312,115.60082050697213
0x01c5c4ca74a665e40e96ed8ff221500b6366b8a6,584.6707357852405
0x01c5c9f1b50986663d545b474b3acbf9e1b25c51,410.6140093131912
0x01c60af7f7193370a9447a12c885427cb94f21e6,586.5327361885286
0x01c6e66c0dcadda3f6bee43af37c51fad41c3955,115.41306579730079
0x01c717a8e3558ca44d473a5882e938572f1f7d93,625.4765016025875
0x01c7602892dda14261fdd4ae9c6b590ae65d3256,382.8460779799373
0x01c7b3b2be439441e3cc8644b64b664d5e4e997f,165.29142417226478
0x01c7ce0a635c1fa6f18f4bb5b8ae4b86cc3e68af,159.33427169276223
0x01c83e2a373ba4bf2cbe51087d97483e9f88c415,398.490780795742
0x01c96c01e8169279e9a7348474c46a8861fc01b8,115.41306579726846
0x01cb1826cd50f7f15626a1283ae812ad0a273388,456.7515163350461
0x01cbb47731aa829baa27ece1e69efb8fa29d1cba,115.41306579729684
0x01cc1a92aafe7e49a0f18c3fafd3684ea829d9a4,129.98925491139002
0x01cc4ec22fd137f9a33f188fcf3078b5755368b5,178.35254651345218
0x01cc647103f4ce8a8f7985df8101d24aab029bf3,115.41306579721815
0x01cd8b637e1e131827260aaf777a587b4aed1c54,115.41306579727218
0x01cdcc99a4f9a68be18504750b219caa881841eb,201.17653163513347
0x01ce064bf433bb179791260c080630fe63684eac,387.05351822555303
0x01ce5973ebf4f7043d61cb48a7e25501afbafad7,115.41306579726991
0x01ce6e8e667d8a40d05cfdfac97194198069fdd8,122.95838537393526
0x01cf15d50e91ea8731572a07afbf782233339ad7,560.5907828197066
0x01cf5fff6ee551a7d3fdbb32c6a8ad9ef31c4829,362.5325169855896
0x01cf7991cf4d37a762bffa9d74bd9b46d124d371,186.03923921402222
0x01d04f947cf6e5e4ffb9d76b40ed83daafa76e5a,115.41306579730896
0x01d05838b47fe9608cf58d9688e9b5b46816ae91,155.09011434543888
0x01d176f95b77ca6dcbadda21f6b8c7bf8ec3c3ee,133.1692612542905
0x01d17d9fdf660f9c79d9feefa2b9a4b71a32a9b6,460.2959853270385
0x01d2e7a456071dff8dbc273c1f6812d3c5f6ac10,157.01379971542372
0x01d2f11ad6668e28ce07da387d08bedd57f4a85a,99.71928065894535
0x01d36303366ee9e94c3cfed0c9dd41857d6f644d,115.41306579728362
0x01d37cdae14bc9e2e10b6a71a0c72998f44e225c,499.6297831609067
0x01d3c79e4d3b314e43afa00e111dc07e2073e349,327.1327190945534
0x01d43fcfb3a9e93be5344d1011162d548db936c3,627.1914513907369
0x01d48c3d1feaecce1256f98f80162103d588e830,190.23456318015815
0x01d4bd1ce999e641430deed48f715c2113da3187,164.97392765351097
0x01d4de1128e47b400187cd81a5cfae97a6e55bf1,122.69980374654969
0x01d56c115f9afd657dd4eeb9ece38d6cf73975d6,399.4042094536065
0x01d5c613f8bd10e5e312a34a60fbdeae0add19e3,151.3468086593025
0x01d616e83175a410b31253ffa1f78ccb3884fddd,663.0264752014831
0x01d659a033bcfb4241fdfbfb95932a4e218805a3,217.06503754913174
0x01d6b75a2b5048b5e528550e84e74ce08df912a4,119.52513305449801
0x01d754f2a403bf165aa04aff1940176581263ba3,152.00083036250078
0x01d77b358a5e2b12d60e7bfec4cff8ad54b63fd7,140.08397361003236
0x01d7fe53ca0c7558c7a410ef969677a7e9ec53a7,242.62800187335242
0x01d8390b924427ace5dd259f5d0541ab9585a3e8,366.05701243467354
0x01d83a95e445a001194ab79a4d7cda5acfcf6dc1,518.555589767768
0x01d852b6949f38b027571b5baa713da88e5b4db3,115.41306579761805
0x01d91f7c1cbd33ac7d40842569789cc043890712,206.4267678514248
0x01d971f8b52ac1d3667e00407e48254380512e0c,115.41306579726869
0x01d9816465ee701cb650edf27de69b02fa272454,267.8862157758756
0x01d9c396e5eeb80380af396b758f10c01100bbb7,504.8681411301763
0x01daab3d40bdda5b8125c4aecbaef6ee2f262efa,748.4349332760811
0x01dd25a6619a9953e83668c98594f2d3035946d4,423.60006150679106
0x01dd5d5d0b0bb5bf8dbf7e6d6d8a711578534a58,417.88534652960004
0x01dd69ba92d5217d7d089bd2481151cdff43cb80,506.8386896884288
0x01dda15bf1757e1e8542685c0c8b3362594541fe,176.19316835726596
